,iso3_country,gas,emissions_quantity,capacity,capacity_factor,activity,st_astext,year,use_biomass,use_gas_or_oil,use_gas,use_coal,use_oil,use_other_fossil,owner_name,owner_direct_parent,owner_grouping,asset_name
147,IND,co2,9041000.0,2100,0.523,9647000,POINT(87.8937 24.7727),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Farakka power station
148,IND,n2o,0.0,1740,0.523,7994000,POINT(83.8602 21.6898),2020,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
149,IND,co2e_100yr,7491000.0,1740,0.523,7994000,POINT(83.8602 21.6898),2020,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
150,IND,co2e_100yr,7899000.0,1740,0.553,8429000,POINT(83.8602 21.6898),2019,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
151,IND,co2e_20yr,7899000.0,1740,0.553,8429000,POINT(83.8602 21.6898),2019,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
152,IND,co2,8128000.0,1740,0.569,8673000,POINT(83.8602 21.6898),2021,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
153,IND,co2e_100yr,8128000.0,1740,0.569,8673000,POINT(83.8602 21.6898),2021,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
154,IND,co2e_20yr,8128000.0,1740,0.569,8673000,POINT(83.8602 21.6898),2021,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
155,IND,co2,7899000.0,1740,0.553,8429000,POINT(83.8602 21.6898),2019,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
156,IND,co2,7491000.0,1740,0.523,7994000,POINT(83.8602 21.6898),2020,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
157,MAR,co2e_100yr,6894000.0,1388,0.564,6852000,POINT(-9.2823 32.1491),2021,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
158,MAR,co2e_20yr,6913000.0,1388,0.564,6871000,POINT(-9.2823 32.1491),2020,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
159,MAR,ch4,0.0,1388,0.564,6871000,POINT(-9.2823 32.1491),2020,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
160,MAR,co2,7101000.0,1388,0.58,7058000,POINT(-9.2823 32.1491),2019,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
161,MAR,co2,6913000.0,1388,0.564,6871000,POINT(-9.2823 32.1491),2020,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
162,MAR,n2o,0.0,1388,0.564,6871000,POINT(-9.2823 32.1491),2020,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
163,MAR,co2e_100yr,6913000.0,1388,0.564,6871000,POINT(-9.2823 32.1491),2020,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
164,MAR,co2e_100yr,7101000.0,1388,0.58,7058000,POINT(-9.2823 32.1491),2019,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
165,MAR,co2e_20yr,7101000.0,1388,0.58,7058000,POINT(-9.2823 32.1491),2019,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
166,MAR,co2,6894000.0,1388,0.564,6852000,POINT(-9.2823 32.1491),2021,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
167,IND,co2e_20yr,7491000.0,1740,0.523,7994000,POINT(83.8602 21.6898),2020,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
168,IND,ch4,0.0,2100,0.523,9647000,POINT(87.8937 24.7727),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Farakka power station
169,IND,ch4,0.0,1740,0.523,7994000,POINT(83.8602 21.6898),2020,False,False,False,True,False,False,Odisha Power Generation Corp,Odisha Power (Odisha),Odisha Power (Odisha),Ib Valley power station
170,CAN,co2e_100yr,7530000.0,1326,0.69,8015000,POINT(-114.3048 53.3433),2021,False,False,False,True,False,False,Capital Power Corporation,Capital Power,Capital Power,Genesee power station
171,MAR,co2e_20yr,6894000.0,1388,0.564,6852000,POINT(-9.2823 32.1491),2021,False,False,False,True,True,False,Safi Energy Company,Sofina and Nareva Holding (Morocco),Sofina and Nareva Holding (Morocco),Safi power station
172,IND,co2,18498000.0,3960,0.569,19738000,POINT(82.6265 23.9775),2021,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
173,IND,co2e_100yr,18498000.0,3960,0.569,19738000,POINT(82.6265 23.9775),2021,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
174,IND,co2e_20yr,18498000.0,3960,0.569,19738000,POINT(82.6265 23.9775),2021,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
175,IND,co2,17049000.0,3960,0.523,18192000,POINT(82.6265 23.9775),2020,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
176,IND,n2o,0.0,3960,0.523,18192000,POINT(82.6265 23.9775),2020,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
177,IND,ch4,0.0,3960,0.523,18192000,POINT(82.6265 23.9775),2020,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
178,IND,co2e_100yr,17049000.0,3960,0.523,18192000,POINT(82.6265 23.9775),2020,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
179,IND,co2e_20yr,17049000.0,3960,0.523,18192000,POINT(82.6265 23.9775),2020,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
180,IND,co2,17978000.0,3960,0.553,19183000,POINT(82.6265 23.9775),2019,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
181,IND,co2e_100yr,17978000.0,3960,0.553,19183000,POINT(82.6265 23.9775),2019,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
182,IND,co2e_20yr,17978000.0,3960,0.553,19183000,POINT(82.6265 23.9775),2019,False,False,False,True,False,False,Reliance Power Ltd,Reliance Group,Reliance Group,Sasan Ultra Mega Power Project
183,IND,co2e_100yr,7037000.0,1550,0.553,7509000,POINT(81.3239 25.914),2019,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
184,IND,co2e_20yr,7037000.0,1550,0.553,7509000,POINT(81.3239 25.914),2019,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
185,IND,co2,7240000.0,1550,0.569,7726000,POINT(81.3239 25.914),2021,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
186,IND,ch4,0.0,1550,0.523,7121000,POINT(81.3239 25.914),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
187,IND,co2e_20yr,11242000.0,2435,0.563,12014000,POINT(75.8346 16.4995),2021,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
188,IND,co2e_100yr,7240000.0,1550,0.569,7726000,POINT(81.3239 25.914),2021,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
189,IND,co2e_20yr,7240000.0,1550,0.569,7726000,POINT(81.3239 25.914),2021,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
190,IND,co2,6673000.0,1550,0.523,7121000,POINT(81.3239 25.914),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
191,IND,n2o,0.0,1550,0.523,7121000,POINT(81.3239 25.914),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
192,IND,co2e_100yr,6673000.0,1550,0.523,7121000,POINT(81.3239 25.914),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
193,IND,co2e_20yr,6673000.0,1550,0.523,7121000,POINT(81.3239 25.914),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
194,IND,co2,7037000.0,1550,0.553,7509000,POINT(81.3239 25.914),2019,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Feroze Gandhi Unchahar Power Station
195,SAU,co2,20809000.0,4256,0.743,27701000,POINT(49.8976 26.8541),2021,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
196,SAU,co2e_100yr,20809000.0,4256,0.743,27701000,POINT(49.8976 26.8541),2021,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
197,SAU,co2,19827000.0,4256,0.706,26394000,POINT(49.8976 26.8541),2020,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
198,SAU,co2e_20yr,20809000.0,4256,0.743,27701000,POINT(49.8976 26.8541),2021,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
199,SAU,co2,20277000.0,4256,0.724,26993000,POINT(49.8976 26.8541),2019,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
200,SAU,co2e_100yr,20277000.0,4256,0.724,26993000,POINT(49.8976 26.8541),2019,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
201,SAU,co2e_20yr,20277000.0,4256,0.724,26993000,POINT(49.8976 26.8541),2019,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
202,SAU,n2o,0.0,4256,0.706,26394000,POINT(49.8976 26.8541),2020,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
203,SAU,co2e_100yr,19827000.0,4256,0.706,26394000,POINT(49.8976 26.8541),2020,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
204,SAU,co2e_20yr,19827000.0,4256,0.706,26394000,POINT(49.8976 26.8541),2020,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
205,SAU,ch4,0.0,4256,0.706,26394000,POINT(49.8976 26.8541),2020,False,False,True,False,False,False,Saudi Electricity Company (SEC),Saudi Electricity (Saudi Arabia),Saudi Electricity (Saudi Arabia),Ghazlan power plant
206,IND,co2e_100yr,11804000.0,2600,0.553,12595000,POINT(82.6858 22.3881),2019,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
207,IND,co2e_20yr,11804000.0,2600,0.553,12595000,POINT(82.6858 22.3881),2019,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
208,IND,co2,12145000.0,2600,0.569,12960000,POINT(82.6858 22.3881),2021,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
209,IND,co2e_100yr,12145000.0,2600,0.569,12960000,POINT(82.6858 22.3881),2021,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
210,IND,co2,11194000.0,2600,0.523,11944000,POINT(82.6858 22.3881),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
211,IND,n2o,0.0,2600,0.523,11944000,POINT(82.6858 22.3881),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
212,IND,co2e_100yr,11194000.0,2600,0.523,11944000,POINT(82.6858 22.3881),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
213,IND,co2e_20yr,11194000.0,2600,0.523,11944000,POINT(82.6858 22.3881),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
214,IND,co2e_20yr,12145000.0,2600,0.569,12960000,POINT(82.6858 22.3881),2021,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
215,IND,ch4,0.0,2600,0.523,11944000,POINT(82.6858 22.3881),2020,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
216,IND,co2,11804000.0,2600,0.553,12595000,POINT(82.6858 22.3881),2019,False,False,False,True,False,False,NTPC Ltd,NTPC (India),NTPC (India),Korba Super Thermal Power Station
217,IND,co2e_100yr,11242000.0,2435,0.563,12014000,POINT(75.8346 16.4995),2021,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
218,IND,ch4,0.0,2435,0.518,11088000,POINT(75.8346 16.4995),2020,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
219,IND,co2,10371000.0,2435,0.518,11088000,POINT(75.8346 16.4995),2020,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
220,IND,n2o,0.0,2435,0.518,11088000,POINT(75.8346 16.4995),2020,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
221,IND,co2e_100yr,10371000.0,2435,0.518,11088000,POINT(75.8346 16.4995),2020,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
222,IND,co2e_20yr,10371000.0,2435,0.518,11088000,POINT(75.8346 16.4995),2020,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
223,IND,co2,10933000.0,2435,0.548,11686000,POINT(75.8346 16.4995),2019,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
224,IND,co2e_100yr,10933000.0,2435,0.548,11686000,POINT(75.8346 16.4995),2019,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
225,IND,co2e_20yr,10933000.0,2435,0.548,11686000,POINT(75.8346 16.4995),2019,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
226,IND,co2,11242000.0,2435,0.563,12014000,POINT(75.8346 16.4995),2021,False,False,True,True,False,True,NTPC Ltd,NTPC (India),NTPC (India),Kudgi Super Thermal Power Project
227,AUS,co2e_20yr,9931000.0,2044,0.563,10083000,POINT(150.9784 -32.3716),2021,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
228,AUS,co2e_20yr,11211000.0,2044,0.636,11381000,POINT(150.9784 -32.3716),2019,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
229,AUS,co2,9931000.0,2044,0.563,10083000,POINT(150.9784 -32.3716),2021,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
230,AUS,co2e_100yr,9931000.0,2044,0.563,10083000,POINT(150.9784 -32.3716),2021,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
231,AUS,co2,10357000.0,2044,0.586,10513000,POINT(150.9784 -32.3716),2020,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
232,AUS,co2,11211000.0,2044,0.636,11381000,POINT(150.9784 -32.3716),2019,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
233,AUS,ch4,0.0,2044,0.586,10513000,POINT(150.9784 -32.3716),2020,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
234,AUS,co2e_20yr,10357000.0,2044,0.586,10513000,POINT(150.9784 -32.3716),2020,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
235,AUS,co2e_100yr,10357000.0,2044,0.586,10513000,POINT(150.9784 -32.3716),2020,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
236,AUS,n2o,0.0,2044,0.586,10513000,POINT(150.9784 -32.3716),2020,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
237,AUS,co2e_100yr,11211000.0,2044,0.636,11381000,POINT(150.9784 -32.3716),2019,False,False,False,True,True,False,AGL Energy Ltd,AGL Energy,AGL Energy,Liddell power station
238,KOR,co2e_100yr,31996000.0,6040,0.61,32364000,POINT(126.5122 37.0551),2020,False,False,False,True,False,False,Korea East-West Power Co,KEPCO (South Korea),KEPCO (South Korea),Dangjin power station
239,KOR,co2,35937000.0,6040,0.687,36349000,POINT(126.5122 37.0551),2019,False,False,False,True,False,False,Korea East-West Power Co,KEPCO (South Korea),KEPCO (South Korea),Dangjin power station
240,KOR,co2e_100yr,35937000.0,6040,0.687,36349000,POINT(126.5122 37.0551),2019,False,False,False,True,False,False,Korea East-West Power Co,KEPCO (South Korea),KEPCO (South Korea),Dangjin power station
241,KOR,co2e_20yr,35937000.0,6040,0.687,36349000,POINT(126.5122 37.0551),2019,False,False,False,True,False,False,Korea East-West Power Co,KEPCO (South Korea),KEPCO (South Korea),Dangjin power station
242,KOR,co2,31020000.0,6040,0.593,31376000,POINT(126.5122 37.0551),2021,False,False,False,True,False,False,Korea East-West Power Co,KEPCO (South Korea),KEPCO (South Korea),Dangjin power station
243,KOR,co2e_100yr,31020000.0,6040,0.593,31376000,POINT(126.5122 37.0551),2021,False,False,False,True,False,False,Korea East-West Power Co,KEPCO (South Korea),KEPCO (South Korea),Dangjin power station
